Record_Year,Primary diagnosis: summary code and description,Unnamed: 1,Finished consultant episodes,Admissions,Male,Female,Gender Unknown,Emergency,Waiting list,Planned,Other Admission Method,Mean time waited,Median time waited,Mean length of stay,Median length of stay,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+,Day case,FCE bed days,Emergency.1,Elective,Other
2022-23,T15-T19,Effects of foreign body entering through natural orifice        ,20848.0,17225.0,10215.0,10600.0,33.0,13425.0,3349.0,335.0,116.0,27.073335,12.0,1.457144,0.0,33.720872,361.0,2832.0,2153.0,1008.0,220.0,295.0,268.0,379.0,407.0,1705.0,1337.0,1208.0,835.0,848.0,736.0,812.0,801.0,791.0,801.0,736.0,773.0,589.0,456.0,356.0,3335.0,20770.0,6825.0,167.0,38.0
2022-23,T20-T32,Burns and corrosions                                            ,11936.0,10572.0,6968.0,4964.0,4.0,7654.0,1261.0,1276.0,381.0,6.31906,3.0,4.697817,1.0,31.206169,675.0,2795.0,682.0,664.0,173.0,82.0,92.0,89.0,95.0,539.0,482.0,530.0,561.0,496.0,441.0,588.0,477.0,532.0,366.0,291.0,414.0,322.0,260.0,252.0,1835.0,40738.0,3038.0,208.0,84.0
2022-23,T33-T35,Frostbite                                                       ,84.0,60.0,58.0,26.0,0.0,40.0,14.0,4.0,2.0,2.666666,2.0,10.480769,4.0,42.97619,0.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,0.0,6.0,5.0,9.0,11.0,6.0,5.0,5.0,9.0,7.0,0.0,5.0,1.0,0.0,4.0,0.0,11.0,533.0,11.0,2.0,0.0
2022-23,T36-T50,Poisonings by drugs medicaments & biological substances         ,100342.0,73884.0,35668.0,64569.0,105.0,73488.0,132.0,82.0,182.0,61.677966,7.0,2.250489,1.0,36.57998,150.0,992.0,247.0,8295.0,4495.0,3581.0,3225.0,2795.0,2693.0,10038.0,8229.0,8181.0,7398.0,6912.0,6201.0,6108.0,4909.0,3751.0,2493.0,2212.0,2139.0,1773.0,1505.0,870.0,114.0,171651.0,22000.0,19.0,40.0
2022-23,T51-T65,Tox. effcts. of substnces. chiefly non-medicinal as to source   ,6699.0,5420.0,3407.0,3290.0,2.0,3575.0,103.0,1725.0,17.0,90.987654,28.0,2.770194,1.0,44.900738,79.0,414.0,82.0,242.0,109.0,77.0,75.0,68.0,73.0,361.0,350.0,379.0,420.0,386.0,353.0,454.0,642.0,523.0,416.0,416.0,308.0,196.0,141.0,71.0,1813.0,10155.0,1544.0,9.0,6.0
2022-23,T66-T78,Other and unspecified effects of external causes                ,18582.0,16348.0,8958.0,9622.0,2.0,10327.0,2494.0,3442.0,85.0,64.811294,27.0,1.867846,0.0,36.556044,993.0,1683.0,1469.0,1288.0,281.0,262.0,262.0,164.0,139.0,854.0,915.0,940.0,1037.0,941.0,863.0,989.0,949.0,937.0,883.0,672.0,618.0,516.0,468.0,357.0,5717.0,20572.0,5214.0,111.0,34.0
2022-23,T79-T79,Certain early complications of trauma                               ,7471.0,3991.0,4381.0,3088.0,2.0,3729.0,161.0,54.0,47.0,57.30303,6.0,11.430567,6.0,71.836704,5.0,27.0,25.0,25.0,16.0,17.0,28.0,29.0,24.0,140.0,175.0,192.0,163.0,155.0,181.0,182.0,221.0,268.0,405.0,620.0,963.0,1209.0,1201.0,1145.0,117.0,42109.0,321.0,14.0,4.0
2022-23,T80-T88,Complications of surgical & medical care nec.                   ,271429.0,211434.0,146726.0,124655.0,48.0,125441.0,68559.0,14513.0,2921.0,110.324041,44.0,5.550628,2.0,58.95343,1405.0,3808.0,3931.0,3296.0,727.0,816.0,1068.0,1151.0,1245.0,6991.0,8315.0,10394.0,11231.0,11990.0,12814.0,17365.0,21821.0,22822.0,23338.0,26394.0,29458.0,22554.0,16718.0,9284.0,52408.0,906669.0,45428.0,4880.0,384.0
2022-23,U00-U49,Provisional assignment of new diseases of uncertain etiology,200353.0,104144.0,100093.0,100245.0,15.0,89242.0,7904.0,3718.0,3280.0,8.110815,1.0,8.790637,4.0,68.78497,7266.0,2290.0,962.0,718.0,154.0,225.0,225.0,264.0,296.0,2098.0,2797.0,3354.0,3343.0,3532.0,4316.0,6335.0,8384.0,11021.0,13984.0,20648.0,26148.0,28325.0,28396.0,23442.0,10227.0,893019.0,14145.0,404.0,1067.0
2022-23,U82-U85,Resistance to antimicrobial and antineoplastic drugs  ,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,184.0,184.0,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2022-23,Z00-Z13,Examination and investigation                                   ,230413.0,219087.0,122108.0,108220.0,85.0,26310.0,106355.0,75444.0,10978.0,101.033152,38.0,1.307953,0.0,48.209362,22865.0,11517.0,8228.0,5875.0,1132.0,955.0,896.0,733.0,674.0,3660.0,5105.0,6643.0,7506.0,8602.0,9150.0,12714.0,17118.0,19633.0,19978.0,22103.0,20985.0,12830.0,6722.0,2551.0,174942.0,79162.0,20733.0,3423.0,2380.0
2022-23,Z20-Z29,Potential health hazards related to communicable diseases       ,18820.0,18258.0,7530.0,11287.0,3.0,499.0,8735.0,7773.0,1251.0,63.938061,13.0,1.360058,0.0,54.398279,1580.0,340.0,239.0,215.0,70.0,82.0,58.0,18.0,31.0,260.0,399.0,487.0,484.0,495.0,697.0,1169.0,1420.0,1792.0,1910.0,2175.0,2186.0,1413.0,476.0,84.0,15945.0,3513.0,322.0,456.0,817.0
2022-23,Z30-Z39,Health services in circumstances related to reproduction        ,493595.0,487063.0,185871.0,298742.0,8982.0,5257.0,17857.0,1181.0,462768.0,134.436934,90.0,1.024472,1.0,7.547088,368528.0,0.0,1.0,30.0,91.0,275.0,632.0,1178.0,1759.0,15602.0,29730.0,37029.0,22208.0,7318.0,1629.0,779.0,453.0,84.0,25.0,6.0,2.0,2.0,0.0,0.0,17144.0,474267.0,3934.0,606.0,146704.0
2022-23,Z40-Z54,Persons encountering health services for specific care          ,105755.0,103067.0,57226.0,48514.0,15.0,12411.0,66121.0,23367.0,1168.0,111.230965,42.0,3.114252,1.0,53.337541,676.0,2339.0,3161.0,3697.0,703.0,610.0,513.0,483.0,461.0,2776.0,3587.0,4325.0,4803.0,5296.0,5920.0,7897.0,9156.0,8916.0,8947.0,9451.0,9088.0,6065.0,4077.0,2022.0,71431.0,89639.0,10957.0,4258.0,757.0
2022-23,Z55-Z65,Potential health hazards reltd. to socioeconomic & psychosoc.l  ,1095.0,740.0,450.0,643.0,2.0,595.0,45.0,26.0,74.0,3.523809,2.0,7.235138,2.0,37.335714,177.0,138.0,81.0,89.0,19.0,15.0,4.0,6.0,9.0,29.0,23.0,21.0,12.0,8.0,20.0,28.0,15.0,19.0,41.0,57.0,56.0,83.0,73.0,69.0,53.0,5426.0,199.0,7.0,10.0
2022-23,Z70-Z76,Persons encountering health services in other circs.            ,19904.0,16314.0,8514.0,11388.0,2.0,5216.0,2382.0,4889.0,3827.0,67.258445,27.0,3.615845,1.0,34.83561,4335.0,509.0,1066.0,1336.0,236.0,236.0,307.0,156.0,161.0,896.0,1184.0,1376.0,890.0,420.0,239.0,236.0,377.0,407.0,474.0,687.0,1058.0,1093.0,1048.0,840.0,2357.0,52790.0,2109.0,197.0,509.0
2022-23,Z80-Z99,Persons with potential health hazards related to family         ,8772.0,8689.0,5215.0,3557.0,0.0,225.0,2536.0,5906.0,22.0,24.819834,6.0,15.035799,1.0,52.988149,2.0,271.0,709.0,342.0,67.0,39.0,93.0,27.0,47.0,188.0,113.0,199.0,277.0,286.0,394.0,478.0,569.0,767.0,855.0,1051.0,1170.0,689.0,85.0,41.0,8272.0,6781.0,141.0,46.0,12.0
2023-24,A00-A09,Intestinal infectious diseases,203152.0,142555.0,87268.0,114810.0,1074.0,114231.0,24946.0,2782.0,596.0,42.9724565867595,21.0,3.57807964609047,1.0,50.1938701555873,8015.0,14409.0,8188.0,4259.0,774.0,781.0,853.0,1060.0,1172.0,7033.0,8418.0,9202.0,8605.0,7951.0,7339.0,9532.0,11423.0,12061.0,12698.0,14269.0,17504.0,14927.0,12774.0,8248.0,26163.0,425201.0,36569.0,420.0,179.0
2023-24,A15-A19,Tuberculosis,6134.0,2600.0,3924.0,2186.0,24.0,1634.0,712.0,184.0,70.0,12.7582608695652,7.0,19.4032825322392,10.0,42.7310710159701,28.0,65.0,52.0,67.0,22.0,58.0,56.0,58.0,72.0,562.0,741.0,688.0,487.0,436.0,427.0,392.0,390.0,316.0,222.0,320.0,194.0,138.0,69.0,26.0,719.0,43028.0,198.0,21.0,4.0
2023-24,A20-A28,Certain zoonotic bacterial diseases,361.0,201.0,198.0,163.0,0.0,146.0,48.0,3.0,4.0,4.03030303030303,1.0,7.90760869565217,4.0,51.4106145251397,0.0,4.0,11.0,4.0,5.0,0.0,3.0,4.0,2.0,10.0,16.0,12.0,22.0,50.0,22.0,20.0,52.0,26.0,16.0,21.0,11.0,18.0,22.0,7.0,46.0,1411.0,49.0,2.0,0.0
2023-24,A30-A49,Other bacterial diseases,266344.0,121395.0,144404.0,121099.0,841.0,114125.0,3180.0,2953.0,1137.0,30.7658193618172,3.0,11.3711604095563,7.0,69.0604539368102,4705.0,3137.0,1964.0,1093.0,214.0,267.0,279.0,357.0,368.0,1802.0,2293.0,3097.0,4279.0,5310.0,6371.0,10067.0,13958.0,19033.0,22859.0,29839.0,39743.0,35696.0,32859.0,24037.0,3114.0,1413520.0,5204.0,150.0,70.0
2023-24,A50-A64,Infections with a predominantly sexual mode of transmission,2823.0,2475.0,1388.0,1416.0,19.0,997.0,1245.0,207.0,26.0,78.5430402930403,41.0,3.75663026521061,1.0,19.3333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,4482.0,378.0,53.0,5.0
2023-24,A65-A69,Other spirochaetal diseases,640.0,533.0,344.0,290.0,6.0,264.0,182.0,69.0,18.0,37.5970149253731,14.0,3.42105263157895,0.0,43.5056910569106,0.0,18.0,52.0,25.0,5.0,5.0,3.0,6.0,2.0,21.0,31.0,40.0,49.0,51.0,28.0,43.0,59.0,81.0,17.0,31.0,27.0,10.0,11.0,0.0,237.0,1080.0,160.0,4.0,15.0
2023-24,A70-A74,Other diseases caused by chlamydiae,70.0,56.0,18.0,50.0,2.0,48.0,7.0,0.0,1.0,28.75,27.0,1.66666666666667,0.0,39.7222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,88.0,28.0,0.0,1.0
2023-24,A75-A79,Rickettsioses,61.0,37.0,34.0,27.0,0.0,28.0,4.0,5.0,0.0,9.66666666666667,8.0,3.875,3.0,43.3114754098361,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,5.0,4.0,2.0,4.0,7.0,3.0,7.0,5.0,2.0,0.0,0.0,0.0,9.0,124.0,7.0,0.0,0.0
2023-24,A80-A89,Viral infections of the central nervous system,5954.0,3446.0,2738.0,3188.0,28.0,3269.0,66.0,71.0,40.0,17.6086956521739,1.0,6.7425419904738,3.0,34.9770351715888,968.0,116.0,96.0,83.0,14.0,41.0,39.0,60.0,99.0,356.0,599.0,728.0,554.0,320.0,185.0,206.0,230.0,264.0,192.0,220.0,254.0,128.0,68.0,37.0,81.0,25071.0,297.0,10.0,0.0
2023-24,A92-A99,Arthropod-borne viral fevers & viral haemorrhagic fevers,540.0,383.0,267.0,271.0,2.0,323.0,40.0,15.0,5.0,1.60714285714286,1.0,2.71842105263158,1.0,40.1086956521739,2.0,6.0,8.0,13.0,2.0,1.0,6.0,5.0,6.0,53.0,53.0,44.0,57.0,71.0,33.0,58.0,46.0,28.0,20.0,10.0,3.0,1.0,3.0,0.0,47.0,902.0,130.0,3.0,1.0
2023-24,B00-B09,Viral infections characterized by skin & mucous mem. lesns.,20379.0,16097.0,10019.0,10229.0,131.0,11876.0,3703.0,406.0,112.0,56.6090993500464,26.0,3.82392966360856,1.0,37.4920912532377,1834.0,3830.0,1518.0,710.0,134.0,121.0,101.0,145.0,111.0,514.0,544.0,571.0,615.0,498.0,501.0,650.0,868.0,942.0,1110.0,1012.0,990.0,1090.0,910.0,757.0,3837.0,47773.0,4886.0,101.0,30.0
2023-24,B15-B19,Viral hepatitis,4327.0,2587.0,2289.0,2009.0,29.0,1952.0,448.0,160.0,27.0,21.2275862068966,8.0,4.80057212913772,3.0,43.2399858320453,3.0,84.0,122.0,85.0,32.0,38.0,44.0,52.0,79.0,284.0,358.0,317.0,355.0,278.0,227.0,265.0,254.0,252.0,190.0,202.0,184.0,100.0,54.0,23.0,537.0,10499.0,627.0,22.0,8.0
2023-24,B20-B24,Human immunodeficiency virus [HIV] disease,3000.0,1516.0,2044.0,951.0,5.0,757.0,549.0,113.0,97.0,26.3741007194245,2.0,18.1760741364785,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,20171.0,69.0,8.0,2.0
2023-24,B25-B34,Other viral diseases,96663.0,87560.0,53503.0,42668.0,492.0,85279.0,1085.0,890.0,306.0,27.4109263657957,3.0,1.00780716962139,0.0,13.8274076448338,7461.0,48530.0,11405.0,3033.0,536.0,684.0,720.0,1147.0,910.0,2899.0,2306.0,2247.0,1945.0,1593.0,1386.0,1399.0,1482.0,1334.0,1088.0,1031.0,1150.0,790.0,665.0,507.0,1268.0,86582.0,43753.0,308.0,121.0
2023-24,B35-B49,Mycoses,11335.0,8948.0,5369.0,5838.0,128.0,3655.0,4191.0,1026.0,76.0,32.5399396102114,13.0,6.19101861993428,1.0,56.0758334682134,451.0,231.0,260.0,141.0,60.0,27.0,47.0,34.0,35.0,253.0,225.0,313.0,383.0,406.0,531.0,755.0,856.0,1131.0,1175.0,1087.0,1109.0,795.0,545.0,271.0,4913.0,25034.0,1971.0,83.0,33.0
2023-24,B50-B64,Protozoal diseases,4510.0,2565.0,2737.0,1735.0,38.0,2195.0,249.0,85.0,36.0,20.6923076923077,5.0,6.6127970749543,3.0,46.4292595926101,12.0,66.0,122.0,117.0,18.0,39.0,38.0,29.0,38.0,234.0,285.0,275.0,291.0,298.0,361.0,375.0,367.0,334.0,312.0,247.0,216.0,108.0,38.0,2.0,261.0,16684.0,377.0,12.0,3.0
2023-24,B65-B83,Helminthiases,772.0,674.0,394.0,376.0,2.0,264.0,365.0,41.0,4.0,46.5636363636364,23.0,3.09714285714286,1.0,32.3639947437582,2.0,33.0,66.0,67.0,7.0,17.0,20.0,17.0,14.0,60.0,69.0,47.0,81.0,50.0,32.0,53.0,39.0,43.0,14.0,15.0,10.0,5.0,0.0,0.0,349.0,1037.0,118.0,12.0,2.0
2023-24,B85-B89,"Pediculosis, acariasis and other infestations",682.0,463.0,372.0,306.0,4.0,408.0,45.0,9.0,1.0,53.3513513513514,14.0,4.71459694989107,1.0,46.1874962852898,76.0,46.0,42.0,26.0,5.0,6.0,6.0,0.0,0.0,31.0,19.0,12.0,22.0,10.0,18.0,30.0,25.0,25.0,36.0,42.0,49.0,65.0,41.0,41.0,44.0,2165.0,201.0,6.0,0.0
2023-24,B95-B98,"Bacterial, viral and other infectious agents",25.0,8.0,6.0,19.0,0.0,5.0,0.0,1.0,2.0,,,6.86666666666667,5.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,103.0,2.0,0.0,0.0
2023-24,B99-B99,Other infectious and parasitic diseases,21605.0,11652.0,10651.0,10912.0,42.0,11103.0,221.0,281.0,47.0,37.1532258064516,1.0,6.74845916795069,4.0,71.8258299291176,152.0,133.0,78.0,51.0,17.0,21.0,25.0,38.0,42.0,239.0,257.0,309.0,324.0,417.0,481.0,709.0,892.0,1202.0,1554.0,2223.0,3173.0,3276.0,3330.0,2501.0,385.0,72913.0,1348.0,20.0,4.0
2023-24,C00-C14,Malignant neoplasm of lip-oral cavity and pharynx,31027.0,27951.0,21732.0,9081.0,214.0,2709.0,14027.0,11073.0,142.0,25.6023024594453,15.0,7.54518790100825,2.0,62.2530403312575,0.0,18.0,36.0,123.0,21.0,10.0,19.0,26.0,12.0,76.0,110.0,199.0,350.0,766.0,1648.0,3351.0,5152.0,5971.0,4782.0,3450.0,2552.0,1218.0,587.0,194.0,17449.0,79987.0,585.0,655.0,7.0
2023-24,C15-C26,Malignant neoplasm of digestive organs,355590.0,305769.0,213703.0,139705.0,2182.0,29835.0,127736.0,147439.0,759.0,30.1584460064916,14.0,9.48160989430379,6.0,66.8473213735311,148.0,565.0,117.0,45.0,14.0,65.0,33.0,12.0,32.0,343.0,750.0,1639.0,5070.0,9897.0,11827.0,23261.0,37304.0,46157.0,52981.0,57446.0,56270.0,30386.0,13981.0,4645.0,237929.0,684198.0,4617.0,2817.0,93.0
2023-24,C30-C39,Malignant neoplasms of respiratory & intrathoracic organs,134516.0,113875.0,67909.0,65378.0,1229.0,13258.0,44203.0,56106.0,308.0,25.5174061433447,12.0,8.60945051562259,5.0,68.7349071791424,11.0,119.0,94.0,19.0,40.0,22.0,9.0,5.0,63.0,119.0,218.0,391.0,563.0,1354.0,2570.0,5961.0,11594.0,18414.0,23518.0,26452.0,24325.0,12074.0,4656.0,1269.0,86655.0,254332.0,2355.0,1376.0,24.0
2023-24,C40-C41,Malignant neoplasm of bone and articular cartilage,8003.0,7425.0,4719.0,3260.0,24.0,720.0,2398.0,4241.0,66.0,30.8174404015056,9.0,7.09979787771602,4.0,30.6139265486726,8.0,228.0,721.0,1553.0,241.0,360.0,194.0,325.0,217.0,762.0,390.0,329.0,368.0,138.0,171.0,224.0,215.0,301.0,299.0,293.0,299.0,149.0,100.0,25.0,3520.0,27880.0,214.0,154.0,10.0
2023-24,C43-C44,Malignant neoplasms of skin,178305.0,176001.0,104761.0,71896.0,1648.0,1646.0,163439.0,10834.0,82.0,76.1407669723239,33.0,3.80594154288452,1.0,73.2282882063356,1.0,17.0,23.0,47.0,15.0,68.0,27.0,15.0,24.0,270.0,553.0,1104.0,1852.0,2657.0,3889.0,6444.0,10102.0,13143.0,16658.0,23209.0,33535.0,29018.0,22675.0,12190.0,168903.0,30137.0,768.0,1696.0,41.0
2023-24,C45-C49,Malignant neoplasms of mesothelial and soft tissue,26689.0,23916.0,15137.0,11436.0,116.0,2347.0,8770.0,12664.0,135.0,30.6864831990269,14.0,7.20117680022415,4.0,61.3593134457577,61.0,782.0,650.0,786.0,312.0,285.0,172.0,188.0,114.0,239.0,313.0,465.0,386.0,487.0,636.0,904.0,1182.0,1813.0,2852.0,4298.0,5080.0,2815.0,1401.0,345.0,17420.0,48468.0,535.0,372.0,22.0
2023-24,C50-C50,Malignant neoplasm of breast,265571.0,261890.0,1634.0,262348.0,1589.0,4135.0,98682.0,158996.0,77.0,35.3669955739635,19.0,3.08771150686148,1.0,58.6249929156261,0.0,0.0,0.0,1.0,7.0,9.0,8.0,3.0,0.0,210.0,1820.0,6900.0,12942.0,20591.0,25136.0,35444.0,35518.0,36297.0,29806.0,23566.0,21675.0,9724.0,3917.0,1093.0,240356.0,64821.0,1860.0,2684.0,20.0
2023-24,C51-C58,Malignant neoplasms of female genital organs,81813.0,76080.0,14.0,81377.0,422.0,5191.0,32139.0,38626.0,124.0,36.8676938536259,20.0,5.76947397360704,2.0,64.188115404,0.0,21.0,50.0,175.0,14.0,46.0,43.0,50.0,16.0,242.0,380.0,1191.0,2154.0,2456.0,3939.0,6302.0,9521.0,11323.0,11995.0,11828.0,11329.0,5757.0,1953.0,564.0,55458.0,119114.0,1193.0,1164.0,13.0
2023-24,C60-C63,Malignant neoplasms of male genital organs,102587.0,97856.0,102016.0,19.0,552.0,4816.0,61930.0,30940.0,170.0,39.7084457939721,21.0,3.84122640012692,1.0,68.1057805437628,21.0,79.0,29.0,44.0,41.0,50.0,31.0,41.0,27.0,592.0,829.0,942.0,888.0,916.0,1366.0,3244.0,8357.0,14061.0,18940.0,20343.0,18826.0,7820.0,3397.0,1109.0,73918.0,89899.0,1256.0,1783.0,23.0
2023-24,C64-C68,Malignant neoplasms of urinary tract,108130.0,100824.0,78315.0,28998.0,817.0,5873.0,54132.0,40592.0,227.0,43.7155179739951,27.0,4.593321460374,2.0,69.1441419938736,145.0,1742.0,673.0,117.0,2.0,2.0,51.0,28.0,27.0,84.0,159.0,322.0,673.0,1022.0,2205.0,4515.0,7812.0,11028.0,14405.0,17613.0,21246.0,13947.0,7408.0,2504.0,69021.0,146497.0,1207.0,2906.0,61.0
2023-24,C69-C72,"Malignant neoplasms of eye, brain & other parts of CNS",28357.0,22846.0,16066.0,12232.0,59.0,4700.0,7624.0,10283.0,239.0,28.606384756811,12.0,8.46942045758034,3.0,36.2422204631968,467.0,4575.0,4467.0,1736.0,318.0,147.0,198.0,139.0,133.0,403.0,464.0,604.0,783.0,917.0,1011.0,1492.0,1827.0,1941.0,1886.0,1683.0,1602.0,697.0,464.0,155.0,12773.0,89845.0,898.0,606.0,25.0
2023-24,C73-C75,Malignant neoplasms of thyroid and other endocrine glands,13121.0,12403.0,5180.0,7800.0,141.0,739.0,6549.0,5014.0,101.0,49.0949095655417,28.0,3.7133369476823,2.0,40.1307463985826,125.0,1708.0,832.0,564.0,116.0,88.0,46.0,62.0,57.0,312.0,506.0,817.0,836.0,780.0,806.0,900.0,844.0,887.0,699.0,775.0,714.0,344.0,119.0,44.0,5146.0,26964.0,247.0,364.0,6.0
2023-24,C76-C80,"Malignant neoplasms of ill-defined, secondary and unspecified sites",218137.0,183920.0,82091.0,134672.0,1374.0,29932.0,59120.0,94253.0,615.0,59.8017317788232,11.0,7.84235686700911,4.0,65.6233586461692,74.0,419.0,459.0,566.0,55.0,63.0,97.0,86.0,76.0,485.0,843.0,1583.0,3211.0,6347.0,9054.0,16645.0,23733.0,28750.0,30820.0,32165.0,32327.0,18198.0,8077.0,2674.0,137025.0,396669.0,5558.0,2081.0,81.0
2023-24,C81-C96,"Malignant neoplasms of lymphoid, haematopoietic & rel. tiss.",453431.0,428822.0,265736.0,185275.0,2420.0,19560.0,131517.0,276493.0,1252.0,52.6914315366154,7.0,11.781953941021,5.0,62.0248322906769,464.0,9093.0,9836.0,7816.0,1864.0,1827.0,1718.0,1484.0,1166.0,6681.0,5766.0,5703.0,6930.0,9389.0,12897.0,23130.0,35772.0,45893.0,56498.0,68306.0,75298.0,40974.0,18148.0,3799.0,386791.0,530471.0,5009.0,3626.0,315.0
2023-24,C97-C97,Malignant neoplasms of independent (primary) multiple sites,33119.0,31866.0,15088.0,17786.0,245.0,733.0,20201.0,10900.0,32.0,75.0454320171816,29.0,5.63041474654378,2.0,68.7346559345157,12.0,98.0,21.0,14.0,1.0,0.0,2.0,1.0,0.0,22.0,107.0,215.0,683.0,1120.0,1541.0,2175.0,2436.0,3064.0,3378.0,4082.0,5590.0,4173.0,2958.0,1292.0,27861.0,23020.0,158.0,324.0,15.0
2023-24,D00-D09,In situ neoplasms,36480.0,36096.0,13616.0,22554.0,310.0,228.0,33577.0,2271.0,20.0,39.3684489147697,25.0,2.20445522717247,1.0,65.9116803509167,0.0,4.0,3.0,5.0,1.0,3.0,3.0,3.0,2.0,62.0,573.0,1001.0,1039.0,1258.0,1422.0,2860.0,3253.0,3736.0,3909.0,3957.0,4829.0,3764.0,2627.0,1250.0,31740.0,9961.0,108.0,772.0,15.0
2023-24,D10-D36,Benign neoplasms,360913.0,351623.0,168644.0,189589.0,2680.0,10698.0,299531.0,40584.0,810.0,68.5128579046458,26.0,3.3609485458613,1.0,57.8959024888703,2352.0,1736.0,2143.0,3008.0,836.0,850.0,819.0,829.0,775.0,5075.0,8230.0,12268.0,16145.0,21721.0,23383.0,29505.0,37876.0,41900.0,40852.0,42878.0,36364.0,18461.0,7238.0,1464.0,298570.0,179631.0,3561.0,5116.0,117.0
2023-24,D37-D48,Neoplasms of uncertain or unknown behaviour,117459.0,110970.0,70827.0,45644.0,988.0,6504.0,47704.0,56514.0,248.0,65.4733076499725,14.0,6.17055253912488,2.0,69.0717706659358,176.0,540.0,584.0,620.0,135.0,123.0,114.0,91.0,111.0,677.0,1119.0,1662.0,1897.0,2455.0,2804.0,4296.0,6012.0,9352.0,12423.0,17859.0,23104.0,17547.0,9266.0,3771.0,96436.0,91123.0,1838.0,1572.0,73.0
2023-24,D50-D53,Nutritional anaemias,219350.0,196691.0,80487.0,137205.0,1658.0,45544.0,107814.0,42889.0,444.0,26.975774944307,13.0,2.76942692002569,0.0,63.5681997394862,115.0,815.0,396.0,760.0,231.0,369.0,484.0,637.0,622.0,3168.0,4575.0,6671.0,9744.0,13890.0,14196.0,12736.0,12228.0,15241.0,17757.0,21957.0,28373.0,24817.0,18217.0,9264.0,147412.0,136267.0,25030.0,1659.0,336.0
2023-24,D55-D59,Haemolytic anaemias,63496.0,56389.0,31112.0,31979.0,405.0,15232.0,20291.0,20655.0,211.0,30.9025746980292,11.0,4.30354075469607,2.0,32.8149537078507,462.0,2267.0,4631.0,5181.0,1098.0,1192.0,1212.0,1354.0,1226.0,5943.0,6494.0,6165.0,4896.0,4401.0,3264.0,2874.0,2735.0,1776.0,1213.0,1022.0,1229.0,881.0,658.0,342.0,39411.0,74195.0,4131.0,550.0,84.0
2023-24,D60-D64,Aplastic and other anaemias,122021.0,107201.0,58306.0,63212.0,503.0,26754.0,49554.0,30509.0,384.0,36.7857301684363,12.0,3.51971314427926,1.0,64.9231013319902,298.0,1154.0,1517.0,1747.0,411.0,237.0,323.0,346.0,345.0,1190.0,2057.0,2545.0,3576.0,4240.0,4597.0,5724.0,6994.0,9494.0,10872.0,13402.0,17849.0,15083.0,11355.0,5741.0,77364.0,104968.0,11853.0,1018.0,216.0
2023-24,D65-D69,"Coagulation defects, purpura and other haemorrhagic conditions",34918.0,31875.0,18393.0,16085.0,440.0,8852.0,9636.0,13265.0,122.0,55.5379687205578,6.0,3.14126074498567,1.0,49.0717440153765,344.0,1935.0,2499.0,1803.0,346.0,236.0,167.0,280.0,155.0,881.0,990.0,1364.0,1378.0,1187.0,1286.0,1780.0,1984.0,2495.0,3018.0,2556.0,3518.0,2174.0,1304.0,658.0,21981.0,30346.0,4323.0,408.0,52.0
2023-24,D70-D77,Other diseases of blood and blood-forming organs,29597.0,26175.0,18902.0,10483.0,212.0,6958.0,8129.0,10939.0,149.0,81.0230598669623,10.0,5.23202389156903,3.0,51.6466095876359,275.0,1394.0,1044.0,726.0,160.0,206.0,137.0,122.0,148.0,540.0,547.0,839.0,1068.0,1405.0,1826.0,2612.0,3265.0,3195.0,2908.0,2629.0,2443.0,1043.0,534.0,180.0,17881.0,43374.0,1525.0,216.0,18.0
